3	6814
1	6840
1	6852
1	6865
3	6891
2	6900
1	6908
0	6917
3	6943
3	6956
0	6969
2	6977
0	6982
2	6990
0	6995
2	7008
1	7021
3	7072
1	7072
1	7124
2	7124
3	7176
3	7189
3	7202
3	7214
3	7227
3	7240
3	7253
3	7266
3	7279
0	7292
2	7305
1	7318
1	7357
3	7357
0	7383
0	7396
0	7408
0	7421
0	7434
0	7447
0	7460
0	7473
0	7486
3	7499
1	7512
2	7525
0	7564
3	7564
2	7590
2	7602
2	7615
2	7628
2	7641
2	7654
2	7667
2	7680
2	7693
0	7706
3	7719
1	7732
0	7771
2	7771
1	7796
1	7809
1	7822
1	7835
1	7848
1	7861
1	7874
1	7887
1	7900
2	7900
0	7926
3	7926
1	7952
3	7952
1	7977
2	7977
2	8003
0	8003
1	8081
2	8081
0	8107
2	8107
1	8184
3	8184
1	8210
2	8210
0	8288
2	8288
1	8314
3	8314
0	8391
2	8391
1	8417
2	8417
1	8469
3	8469
1	8521
3	8521
1	8572
3	8572
1	8624
3	8624
0	8650
2	8650
1	8676
2	8676
1	8702
3	8702
1	8727
2	8727
0	8740
3	8740
0	8753
3	8753
0	8766
3	8766
1	8779
2	8786
1	8792
2	8799
1	8805
2	8811
1	8818
2	8824
0	8831
1	9141
2	9141
1	9193
2	9193
3	9245
3	9258
0	9271
0	9283
2	9296
1	9309
2	9322
1	9335
3	9348
3	9361
1	9374
1	9387
2	9400
0	9413
2	9426
0	9439
3	9452
3	9465
1	9477
1	9490
2	9503
0	9516
3	9529
3	9542
0	9555
0	9568
2	9581
2	9594
1	9607
3	9633
1	9658
1	9671
2	9684
2	9697
0	9710
3	9723
0	9736
3	9749
1	9762
1	9775
3	9788
3	9801
0	9814
2	9827
0	9840
2	9852
1	9865
1	9878
2	9891
2	9904
0	9917
3	9930
1	9943
1	9956
3	9969
3	9982
0	9995
0	10008
2	10021
1	10046
2	10072
1	10085
2	10098
1	10111
3	10124
3	10137
0	10150
0	10163
3	10176
1	10189
3	10202
1	10215
2	10227
2	10240
0	10253
0	10266
2	10279
2	10292
0	10305
0	10318
3	10331
0	10344
3	10357
3	10370
1	10383
2	10396
1	10408
2	10421
0	10434
3	10460
2	10486
2	10499
0	10512
0	10525
3	10538
1	10551
3	10564
1	10577
2	10589
2	10602
1	10615
1	10628
0	10641
3	10654
0	10667
3	10680
1	10693
1	10706
3	10719
3	10732
1	10745
2	10753
1	10762
2	10771
1	10779
2	10788
0	10796
3	10796
1	10822
1	10835
1	10848
1	10861
2	10874
1	10883
2	10891
0	10900
0	10913
2	10926
2	10939
1	10952
3	10965
1	10977
3	10990
0	11003
0	11016
2	11029
2	11042
1	11055
3	11068
1	11081
3	11094
2	11107
2	11120
0	11133
0	11146
3	11158
1	11171
2	11184
2	11197
0	11210
0	11223
3	11236
3	11249
1	11262
2	11288
0	11301
3	11314
3	11327
1	11340
1	11352
2	11365
0	11378
0	11391
2	11404
3	11417
3	11430
1	11443
1	11456
2	11469
0	11482
2	11495
0	11508
3	11521
3	11533
1	11546
1	11559
2	11572
0	11585
3	11598
3	11611
1	11624
2	11637
1	11650
2	11663
0	11676
3	11702
0	11727
1	11740
2	11753
3	11766
0	11779
3	11779
0	11792
2	11805
2	11818
1	11831
3	11831
2	11844
0	11857
2	11870
0	11883
3	11883
0	11896
2	11908
2	11921
1	11934
3	11934
0	11947
2	11960
0	11973
1	11986
3	11986
2	11999
1	12012
1	12025
0	12038
3	12038
3	12051
1	12064
1	12077
2	12090
2	12102
2	12115
2	12128
2	12141
2	12154
2	12167
2	12180
2	12193
2	12206
2	12219
2	12232
2	12245
2	12258
2	12270
2	12283
2	12296
2	12309
2	12322
2	12335
2	12348
2	12361
2	12374
2	12387
0	12400
3	12408
0	12417
2	12426
1	12434
2	12443
0	12452
1	12477
3	12477
1	12490
1	12503
1	12516
3	12529
0	12538
3	12546
1	12555
2	12555
3	12658
3	12697
3	12736
3	12762
0	12865
0	12904
0	12943
0	12969
2	13072
2	13111
2	13150
2	13176
0	13253
1	13279
2	13318
3	13357
3	13383
2	13486
2	13525
2	13564
2	13589
1	13693
1	13732
1	13771
1	13796
3	13822
1	13848
2	13874
0	13900
3	13926
2	13934
1	13943
0	13952
2	13977
1	14003
